0,Adana Lahmacun (Xətai),https://acqalma.az/restaurant/adana-lahmacun-xtai,https://acqalma.az/uploads/tmp/images/8f1b1b71/efadbca6/e25a1634/95ff35f5/158/158/f/adana-lahmacun-xtai.jpg," Azərbaycan, Türk"
1,Adana Lahmacun (Yasamal),https://acqalma.az/restaurant/adana-lahmacun-yasamal,https://acqalma.az/uploads/tmp/images/e07406c3/4ee012e7/1a08e22c/53a97059/158/158/f/adana-lahmacun-yasamal.png," Azərbaycan, Türk"
2,Anadolu Restaurants,https://acqalma.az/restaurant/anadolu-restaurants,https://acqalma.az/uploads/tmp/images/6685532d/22996d6e/97fb2c92/5959893b/158/158/f/anadolu-restaurants.jpg," İtalyan, Azərbaycan, Türk, Avropa"
3,Başkent Restoran (28 May),https://acqalma.az/restaurant/bakent-restoran-28-may,https://acqalma.az/uploads/tmp/images/b613021e/81b8a550/115d3e1e/58eed23f/158/158/f/bakent-restoran-28-may.jpg," Azərbaycan, Türk, Avropa"
4,Başkent Restoran (3 mkr),https://acqalma.az/restaurant/bakent-restoran-3-mkr,https://acqalma.az/uploads/tmp/images/c59f9b29/37dfb6fc/114f89d5/db2197c5/158/158/f/bashkent-restoran-v-irniyyat-evi.jpg," İtalyan, Azərbaycan, Türk, Avropa"
5,Bella Pizza,https://acqalma.az/restaurant/bella-pizza,https://acqalma.az/uploads/tmp/images/c17a6dfd/28e1b13f/61a096f3/db577e71/158/158/f/bella-pzza.jpg," İtalyan, Avropa, Fast food"
6,Galileo Pizza,https://acqalma.az/restaurant/galileo-pizza,https://acqalma.az/uploads/tmp/images/d20c220d/5c06e7ab/ffd0d999/78af84e7/158/158/f/galileo-pizza.png," İtalyan, Avropa, Fast food"
7,Lənkəran Süfrəsi (8 mkr),https://acqalma.az/restaurant/lnkran-sfrsi-8-mkr,https://acqalma.az/uploads/tmp/images/f1ac4a73/3d296278/12a830e9/574e9443/158/158/f/lnkaran-sfrsi.png, Azərbaycan
8,Ləziz House (Yasamal),https://acqalma.az/restaurant/lziz-house-yasamal,https://acqalma.az/uploads/tmp/images/13a41773/65ab286e/16f9fea7/3199859e/158/158/f/lziz-house-yasamal.jpg," Azərbaycan, Türk, Avropa"
9,Merkez Lahmacun,https://acqalma.az/restaurant/merkez-lahmacun,https://acqalma.az/uploads/tmp/images/ab5042fa/e27bd55e/0a0a787c/7c13dfb7/158/158/f/merkez-lahmacun.jpg," Azərbaycan, Türk, Avropa"
10,New York Pizza Baku,https://acqalma.az/restaurant/new-york-pizza-baku,https://acqalma.az/uploads/tmp/images/874ee2d7/de9431d1/e7845025/dc910d1d/158/158/f/new-york-pizza-baku.jpg," İtalyan, Avropa, Fast food"
11,Sushi Nooshi,https://acqalma.az/restaurant/sushi-nooshi,https://acqalma.az/uploads/tmp/images/6e1c359c/a84eb19e/ce8da67f/3f0402f0/158/158/f/sushi-nooshi.jpg, Yapon
